34,0.004054897067997504,0.12074557147692655,10,15	100012,100060,100002,100137,100175,100067,100007,100005,100063,100091,100050,100005,100007,100041	100056
209,0.5449157829070492,0.1683818120275302,6,16	100088,100052,100046,100051,100015,100001,100059,100057,100004,100005,100114,100011,100013,100007,100010	100068
209,0.5449157829070492,0.1307674602279138,7,16	100088,100052,100026,100046,100051,100015,100088,100174,100068,100028,100007,100007,100032,100114	100031,100011
209,0.5449157829070492,0.0,0,1		100056
209,0.5449157829070492,0.11980142164052804,2,8	100032,100051,100046,100015,100013,100011,100030	100007
36,0.14098565190268247,0.1408028884125014,2,6	100012,100013,100089,100115,100239	100056
46,0.11603243917654397,0.12014983639851066,0,1		100013
170,0.0018714909544603868,0.06616991989168453,0,2		100013,100063
46,0.11603243917654397,0.12073293467223288,1,2	100034	100023
209,0.5449157829070492,0.11423851968859303,5,9	100007,100059,100069,100012,100007,100024	100056,100007,100036
18,0.10948222083593262,0.08393094888863815,4,5	100012,100056,100081,100007	100056
46,0.11603243917654397,0.07632449509195532,7,16	100017,100072,100004,100139,100044,100059,100030,100021,100099,100026,100015,100239,100203,100282,100056	100031
46,0.11603243917654397,0.0997901387791944,6,17	100007,100017,100010,100030,100044,100021,100026,100046,100015,100099,100011,100023,100023,100011,100056,100287	100031
46,0.11603243917654397,0.06398375267967957,5,7	100036,100034,100007,100012,100282,100056	100034
209,0.5449157829070492,0.0851648426040844,4,8	100079,100080,100010,100007,100012,100024,100013	100056
209,0.5449157829070492,0.031547782917747944,1,5	100012	100007,100013,100019,100010
209,0.5449157829070492,0.08679408778066118,1,4	100069,100041,100044	100013
209,0.5449157829070492,0.08750806724585355,0,3		100031,100030,100269
209,0.5449157829070492,0.28926187521155367,7,10	100002,100007,100035,100017,100065,100056,100044,100030,100056	100032
37,0.08827199001871491,0.083487758095453,0,2		100036,100175
37,0.08827199001871491,0.09434367595622249,1,2	100032	100031
63,0.008109794135995009,0.07884192711271579,1,2	100056	100011
1,0.0012476606363069245,0.10707345142728196,2,7	100007,100069,100085,100044,100021	100066,100004
36,0.14098565190268247,0.07694550377975855,9,12	100131,100002,100037,100255,100069,100113,100032,100007,100175,100056	100046,100048
36,0.14098565190268247,0.14440618300801084,10,20	100053,100011,100034,100073,100025,100111,100105,100043,100106,100012,100017,100113,100013,100142,100070,100007,100044,100013	100012,100036
209,0.5449157829070492,0.197262326526007,7,14	100007,100010,100088,100002,100056,100011,100056,100021,100099,100168,100024,100043,100012	100007
209,0.5449157829070492,0.1002486742637933,1,3	100046,100015	100036
209,0.5449157829070492,0.08166715559065779,3,6	100032,100088,100002	100031,100011,100034
209,0.5449157829070492,0.15302719169581405,2,7	100052,100046,100137,100088,100032	100003,100005
209,0.5449157829070492,0.16673902741735305,5,15	100007,100044,100052,100046,100051,100015,100021,100059,100114,100032,100039,100007,100010	100026,100166
209,0.5449157829070492,0.17757147692654857,6,17	100011,100013,100021,100080,100086,100044,100030,100068,100174,100171,100059,100130,100002,100003,100007	100043,100012
57,0.04834684965689332,0.09169265485727181,2,4	100007,100011,100012	100007
209,0.5449157829070492,0.07089698747602392,0,1		100007
75,0.06924516531503432,0.03641656324043777,1,2	100012	100027
75,0.06924516531503432,0.07998285005077288,6,10	100038,100044,100031,100102,100059,100011,100007,100056	100007,100035
13,0.00842170929507174,0.06647861897777277,1,2	100094	100012
36,0.14098565190268247,0.1414681259167325,1,2	100012	100007
209,0.5449157829070492,0.06778743089247433,5,10	100007,100088,100026,100076,100056,100044,100007,100035,100021	100012
209,0.5449157829070492,0.1413309263229155,4,9	100007,100007,100031,100016,100039,100011,100044,100069	100012
209,0.5449157829070492,0.0,4,6	100056,100056,100007,100056	100056,100012
209,0.5449157829070492,0.21571928241001917,2,6	100053,100076,100026	100053,100012,100013
23,0.002183406113537118,0.07580728872842153,1,2	100190	100011
209,0.5449157829070492,0.0,1,2	100007	100056
36,0.14098565190268247,0.16996141261423897,6,13	100205,100021,100046,100043,100021,100001,100013,100149,100007,100114,100011,100115	100031
36,0.14098565190268247,0.06444680130881192,0,1		100007
36,0.14098565190268247,0.07299650231298657,7,18	100044,100059,100083,100026,100087,100059,100010,100035,100007,100043,100059,100083,100012,100070,100069,100021,100113	100031
75,0.06924516531503432,0.0666600473880176,1,2	100013	100007
75,0.06924516531503432,0.09338508405731694,3,6	100035,100007,100038,100002	100013,100011
129,0.00031191515907673113,0.1604973485275866,2,4	100012,100039,100004	100023
44,0.010917030567685589,0.05687284215276994,4,6	100007,100053,100038,100056,100038	100032
66,0.00031191515907673113,0.03347760352025274,2,4	100002,100230	100031,100012
209,0.5449157829070492,0.04050276430102674,0,2		100037,100003
74,0.03025577043044292,0.09447636240550604,2,10	100013,100011,100039,100007,100017,100146,100158,100064,100065	100010
62,0.007485963817841547,0.10367685885140472,5,13	100007,100010,100015,100044,100069,100013,100011,100059,100056,100021,100031	100282,100012
75,0.06924516531503432,0.08357982624393547,3,6	100044,100054,100089,100044,100013	100007
75,0.06924516531503432,0.10949339952611982,1,2	100044	100007
209,0.5449157829070492,0.06781721764639513,2,4	100053,100027,100211	100056
209,0.5449157829070492,0.06404242355861446,2,3	100013,100007	100253
209,0.5449157829070492,0.16057136409793524,3,10	100016,100238,100011,100013,100032,100031	100056,100013,100044,100021
209,0.5449157829070492,0.12942705630147805,4,5	100014,100066,100146,100110	100021
161,0.0018714909544603868,0.0,1,8	100056,100044,100026,100010,100055	100056,100007,100035
209,0.5449157829070492,0.12649080446801308,3,5	100032,100056,100031	100056,100001
111,0.05583281347473487,0.09615434954304411,8,23	100143,100011,100013,100044,100026,100046,100051,100166,100041,100146,100010,100130,100012,100031,100017,100143,100252,100184,100002,100216,100031,100085	100007
67,0.0006238303181534623,0.0,2,4	100007,100035,100285	100056
62,0.007485963817841547,0.10759156041972244,11,21	100022,100028,100012,100044,100226,100185,100011,100013,100007,100048,100011,100013,100110,100109,100145,100167,100010,100007,100056	100007,100056
36,0.14098565190268247,0.0903098273722216,2,7	100021,100023,100063,100010,100032	100056,100030
36,0.14098565190268247,0.13199232765429314,3,4	100007,100017,100149	100056
57,0.04834684965689332,0.09263499943585693,3,4	100007,100056,100012	100056
62,0.007485963817841547,0.06056459438113505,6,13	100007,100011,100056,100031,100289,100019,100069,100021,100304,100011,100013,100056	100056
207,0.004366812227074236,0.0,3,7	100013,100012,100056	100031,100051,100026,100044
57,0.04834684965689332,0.10178585129188762,4,8	100031,100012,100007,100031	100021,100066,100007,100031
36,0.14098565190268247,0.17123592463048629,4,7	100017,100034,100034,100131,100013,100007	100205
36,0.14098565190268247,0.09140020309150401,2,4	100002,100012	100056,100044
44,0.010917030567685589,0.0,1,2	100010	100087
44,0.010917030567685589,0.06901049306104028,2,10	100166,100026,100046,100051,100044,100087,100007,100032	100011,100087
44,0.010917030567685589,0.10671510775132574,9,26	100056,100026,100044,100087,100106,100011,100023,100043,100007,100102,100172,100010,100041,100109,100110,100056,100259,100056,100056,100094,100191,100188,100115,100012	100056,100023
44,0.010917030567685589,0.0992539772086201,5,12	100116,100161,100004,100032,100051,100026,100025,100010,100056	100056,100014,100012
36,0.14098565190268247,0.14562924517657677,1,9	100056,100001,100138,100165,100088,100026	100160,100180,100010
57,0.04834684965689332,0.12512873744781677,1,3	100073	100030,100044
209,0.5449157829070492,0.10320478393320547,2,3	100007,100030	100091
209,0.5449157829070492,0.12004783933205461,2,3	100007,100032	100114
209,0.5449157829070492,0.07050975967505359,0,1		100035
209,0.5449157829070492,0.12647184926097257,1,4	100032	100010,100101,100242
209,0.5449157829070492,0.0,4,7	100007,100056,100089,100076,100110,100056	100041
209,0.5449157829070492,0.15915062619880402,2,6	100012,100007	100013,100011,100046,100048
159,0.005302557704304429,0.07198014216405281,3,9	100030,100013,100143,100034,100004,100253,100026,100051	100025
209,0.5449157829070492,0.08789078190229042,3,6	100007,100044,100034,100004,100069	100035
75,0.06924516531503432,0.09484463499943585,0,7		100038,100015,100059,100099,100051,100044,100031
209,0.5449157829070492,0.20582015119034186,3,8	100044,100026,100032,100143,100013,100011,100013	100032
209,0.5449157829070492,0.21174500733385987,6,11	100069,100044,100032,100035,100007,100212,100002,100067,100011	100192,100102
36,0.14098565190268247,0.0,1,2	100007	100007
36,0.14098565190268247,0.04848110120726616,1,3	100007,100056	100007
36,0.14098565190268247,0.08063725600812366,2,4	100007,100007	100056,100007
57,0.04834684965689332,0.09097416224754598,1,3	100011,100013	100056
36,0.14098565190268247,0.06496852081687916,1,2	100249	100007
46,0.11603243917654397,0.053262326526006994,3,6	100079,100017,100191,100077,100013	100082
26,0.006550218340611353,1.2636804693670315e-05,1,5	100118,100012,100196,100094	100196
26,0.006550218340611353,0.016866523750423107,1,4	100026,100007,100010	100017
15,0.006862133499688085,0.08419812704501861,1,2	100007	100012
209,0.5449157829070492,0.12249396366918651,2,5	100044,100007	100126,100155,100094
209,0.5449157829070492,0.11084463499943585,6,12	100017,100207,100032,100018,100018,100088,100031,100093,100059	100068,100174,100026
35,0.026200873362445413,0.17662552183233668,6,15	100253,100007,100035,100053,100056,100038,100027,100010,100132,100133,100109,100110,100146	100224,100079
35,0.026200873362445413,0.11508157508744217,3,8	100036,100036,100056,100044,100065,100042	100011,100023
35,0.026200873362445413,0.09069705517319192,2,4	100006,100151,100161	100007
222,0.0018714909544603868,0.09285614351799616,2,4	100038,100088,100088	100012
209,0.5449157829070492,0.15206950242581518,6,12	100104,100034,100126,100059,100073,100034,100073,100083,100034,100017	100041,100032
36,0.14098565190268247,0.06140223400654406,2,3	100007,100041	100025
62,0.007485963817841547,0.13175313099402008,3,4	100073,100026,100069	100056
75,0.06924516531503432,0.13211779307232313,6,11	100013,100091,100153,100011,100050,100252,100016,100242,100101,100012	100007
75,0.06924516531503432,0.1395590657790816,7,12	100013,100252,100041,100048,100037,100011,100048,100153,100075,100076,100149	100282
36,0.14098565190268247,0.07416360148933769,3,5	100172,100051,100026,100051	100007
60,0.0034310667498440423,0.0,2,6	100031,100031,100029	100007,100011,100104
209,0.5449157829070492,0.06317680243709804,6,9	100007,100047,100007,100032,100007,100171	100007,100011,100013
44,0.010917030567685589,0.11760803339726955,5,9	100011,100022,100028,100007,100012,100214,100051,100214	100007
44,0.010917030567685589,0.0945783594719621,4,7	100007,100012,100023,100110,100109	100163,100146
209,0.5449157829070492,0.06626469592688705,0,1		100091
76,0.002183406113537118,0.1117951032381812,1,2	100010	100007
57,0.04834684965689332,0.0689798036782128,1,7	100007,100010	100043,100044,100069,100026,100103
159,0.005302557704304429,0.11115513934333747,4,11	100137,100138,100038,100088,100012,100038,100014,100073	100043,100069,100017
63,0.008109794135995009,0.21002279137989394,11,25	100010,100035,100007,100043,100017,100011,100004,100089,100015,100013,100021,100026,100069,100044,100026,100011,100007,100056,100036,100253,100004,100046,100031,100007	100056
108,0.007174048658764816,0.056258151867313554,1,6	100013,100011,100017	100034,100073,100018
63,0.008109794135995009,0.0405163037346271,2,4	100023,100031	100031,100007
222,0.0018714909544603868,0.1581694685772312,5,14	100038,100023,100039,100022,100021,100011,100013,100015,100046,100026,100276,100153	100056,100253
209,0.5449157829070492,0.16336319530632967,10,18	100093,100044,100033,100038,100007,100222,100127,100030,100038,100063,100023,100007,100002,100155,100038	100038,100017,100072
158,0.006862133499688085,0.13603610515626763,2,4	100073,100011,100050	100021
32,0.0009357454772301934,0.15468441836849825,4,7	100012,100069,100011,100044,100226,100056	100010
32,0.0009357454772301934,0.13965835495881757,2,7	100042,100023	100007,100010,100044,100252,100059
101,0.002183406113537118,0.19373304750084622,2,8	100135,100134,100044,100011,100007	100026,100051,100048
38,0.011540860885839051,0.148150287712964,1,2	100007	100072
46,0.11603243917654397,0.1749385084057317,3,8	100160,100026,100017,100013,100070,100160,100010	100002
209,0.5449157829070492,0.11779036443642107,0,1		100010
36,0.14098565190268247,0.15867584339388469,2,5	100059,100215,100171,100239	100056
36,0.14098565190268247,0.1109285794877581,3,5	100032,100056,100024	100259,100007
47,0.002183406113537118,0.04186392869231637,4,7	100032,100056,100185,100007,100094,100300	100012
209,0.5449157829070492,0.07878776937831435,3,5	100007,100007,100017,100002	100032
21,0.004366812227074236,0.07152431456617399,1,2	100115	100153
209,0.5449157829070492,0.0645063748166535,1,2	100097	100032
209,0.5449157829070492,0.12011102335552296,2,5	100010,100007,100007,100010	100025
219,0.00031191515907673113,0.0,0,1		100056
2,0.0611353711790393,0.06913956899469706,6,14	100087,100076,100075,100007,100010,100027,100035,100285,100114,100002,100085,100051	100161,100253
44,0.010917030567685589,0.11310481778178946,0,2		100056,100012
75,0.06924516531503432,0.11019113167099176,0,1		100012
209,0.5449157829070492,0.10629177479408779,3,10	100030,100032,100093,100059,100093,100083	100054,100078,100269,100083
29,0.00031191515907673113,0.0712887284215277,2,4	100007,100035,100056	100012
46,0.11603243917654397,0.0993713189664899,6,7	100082,100044,100082,100082,100082,100082	100082
69,0.0031191515907673115,0.06420579939072549,0,1		100007
69,0.0031191515907673115,0.10346744894505247,7,15	100007,100011,100005,100032,100213,100011,100013,100007,100056,100069,100032,100065,100041,100034	100056
57,0.04834684965689332,0.06982195644815525,3,9	100007,100012,100007,100044,100015,100046,100166,100034	100010
69,0.0031191515907673115,0.05539433600361052,3,8	100030,100166,100026,100059,100216,100065	100031,100007
69,0.0031191515907673115,0.056810560758208284,4,10	100129,100032,100068,100054,100007,100010,100084,100030,100120	100007
165,0.0028072364316905803,0.1543892587160104,4,9	100010,100007,100032,100005,100076,100028,100023,100083	100007
209,0.5449157829070492,0.06064492835383053,2,7	100007,100052,100026,100046,100015,100044	100141
63,0.008109794135995009,0.06616630937605777,2,7	100007,100010,100004,100003,100011,100007	100031
209,0.5449157829070492,0.13929279025160782,2,7	100052,100046,100051,100015,100093,100059	100039
159,0.005302557704304429,0.07133566512467562,1,5	100032	100117,100118,100005,100069
159,0.005302557704304429,0.09210515626762947,5,14	100078,100054,100044,100069,100011,100116,100007,100035,100174,100068,100013,100007	100006,100050
36,0.14098565190268247,0.0824560532551055,6,15	100032,100007,100026,100105,100209,100137,100038,100003,100004,100026,100015,100044,100007	100019,100034
